"ciputBE","ciputAccount","ciputCntrPrtNum","ciputCntrPrtName","ciputCAC","ciputAgentNum","ciputAgentName","ciputCnName","ciputLink","ciputCnInv","ciputEntryDate","ciputDocDate","ciputDueDate","ciputDbtBlns","ciputDbtBlnsOverd","ciputDbtBlnsOverdNot","ciputCdtBlns","ciputCdtBlnsOverd","ciputCdtBlnsOverdNot","ciputBlns","ciputCnInvDocCode","ciputAlligmentDate","ciputBaseDate","ciputCnInvDocSum","ciputStornoReason","ciputStornoDocCode","ciputSheetNum","ciputUnloadKey"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","А604","64053","31.12.2024","31.12.2024","31.12.2024","-5321561,03","0","-5321561,03","0","0","0","-5321561,03","8800647104",,"31.12.2024","5321561,03",,,"1858","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","30.09.2024","30.09.2024","31.12.2024","-558627,32","0","-558627,32","0","0","0","-558627,32","8800441166",,"31.12.2024","558627,32",,,"1859","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","30.09.2024","30.09.2024","31.12.2024","-454461,58","0","-454461,58","0","0","0","-454461,58","8800441164",,"31.12.2024","454461,58",,,"1860","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","30.09.2024","30.09.2024","31.12.2024","-474056,85","0","-474056,85","0","0","0","-474056,85","8800441088",,"31.12.2024","474056,85",,,"1861","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","30.09.2024","30.09.2024","31.12.2024","-152778,27","0","-152778,27","0","0","0","-152778,27","8800441059",,"31.12.2024","152778,27",,,"1862","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","30.09.2024","30.09.2024","31.12.2024","-74572,66","0","-74572,66","0","0","0","-74572,66","8800441036",,"31.12.2024","74572,66",,,"1863","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","30.09.2024","30.09.2024","31.12.2024","-369495,78","0","-369495,78","0","0","0","-369495,78","8800441169",,"31.12.2024","369495,78",,,"1864","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","30.09.2024","30.09.2024","31.12.2024","-785351,1","0","-785351,1","0","0","0","-785351,1","8800441162",,"31.12.2024","785351,1",,,"1865","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","30.09.2024","30.09.2024","31.12.2024","-266082,83","0","-266082,83","0","0","0","-266082,83","8800441160",,"31.12.2024","266082,83",,,"1866","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","30.09.2024","30.09.2024","31.12.2024","-403397,69","0","-403397,69","0","0","0","-403397,69","8800441168",,"31.12.2024","403397,69",,,"1867","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","30.09.2024","30.09.2024","31.12.2024","-397030,45","0","-397030,45","0","0","0","-397030,45","8800441167",,"31.12.2024","397030,45",,,"1868","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","15.11.2024","15.11.2024","31.12.2024","-227241,27","0","-227241,27","0","0","0","-227241,27","8800526680",,"31.12.2024","227241,27",,,"1869","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","30.09.2024","30.09.2024","31.12.2024","-346519,64","0","-346519,64","0","0","0","-346519,64","8800441161",,"31.12.2024","346519,64",,,"1870","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","А604","64053","15.07.2024","15.07.2024","31.12.2024","-47675,52","0","-47675,52","0","0","0","-47675,52","8800293667",,"31.12.2024","47675,52",,,"1871","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","А604","64053","15.07.2024","15.07.2024","31.12.2024","-174589,77","0","-174589,77","0","0","0","-174589,77","8800293661",,"31.12.2024","174589,77",,,"1872","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","А604","64053","15.07.2024","15.07.2024","31.12.2024","-141866,91","0","-141866,91","0","0","0","-141866,91","8800293663",,"31.12.2024","141866,91",,,"1873","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1",,"64053","15.08.2024","15.08.2024","31.12.2024","-86956,4","0","-86956,4","0","0","0","-86956,4","8800351416",,"31.12.2024","86956,4",,,"1874","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","А604","64053","30.06.2024","18.06.2024","31.12.2024","17475000","0","17475000","0","0","0","17475000","5500077596",,"31.12.2024","17475000",,,"1875","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","30.09.2024","30.09.2024","31.12.2024","-304706,87","0","-304706,87","0","0","0","-304706,87","8800441008",,"31.12.2024","304706,87",,,"1876","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","30.09.2024","30.09.2024","31.12.2024","-320090,06","0","-320090,06","0","0","0","-320090,06","8800441165",,"31.12.2024","320090,06",,,"1877","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","64053","64053","15.09.2024","15.09.2024","31.12.2024","-823740,14","0","-823740,14","0","0","0","-823740,14","8800395645",,"31.12.2024","823740,14",,,"1878","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1",,"64053","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800641641","31.12.2024","31.12.2024","339681,8",,,"1879","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","А604","64053","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032120","31.12.2024","31.12.2024","339681,8",,,"1880","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1",,"64053","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800641635","31.12.2024","31.12.2024","542794,31",,,"1881","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","А604","64053","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032119","31.12.2024","31.12.2024","542794,31",,,"1882","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","А604","64053","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647104","31.12.2024","31.12.2024","6385873,24",,,"1883","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","А604","64053","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032864","31.12.2024","31.12.2024","6385873,24",,,"1884","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1",,"64053","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800641644","31.12.2024","31.12.2024","1010417,57",,,"1885","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006000","1009345","ГАЗПРОМ ИНВЕСТ","1","А604","64053","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032121","31.12.2024","31.12.2024","1010417,57",,,"1886","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006003","1009345","ГАЗПРОМ ИНВЕСТ","1","А612","63919","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647085","31.12.2024","31.12.2024","21117073,72",,,"1887","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006003","1009345","ГАЗПРОМ ИНВЕСТ","1","А612","63919","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647085","31.12.2024","31.12.2024","25340488,46",,,"1888","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006003","1009345","ГАЗПРОМ ИНВЕСТ","1","А612","63919","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032863","31.12.2024","31.12.2024","25340488,46",,,"1889","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006003","1009345","ГАЗПРОМ ИНВЕСТ","1","А612","63919","30.06.2024","18.06.2024","31.12.2024","0","0","0","0","0","0","0","5500077597","31.12.2024","31.12.2024","21117073,72",,,"1890","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006003","1009345","ГАЗПРОМ ИНВЕСТ","1","А400","90306","31.12.2023","31.12.2023","31.12.2024","-315000","0","-315000","0","0","0","-315000","8800579784",,"31.12.2023","315000",,,"1891","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006003","1009345","ГАЗПРОМ ИНВЕСТ","1","А400","90306","31.12.2023","31.12.2023","31.12.2024","-853930,34","0","-853930,34","0","0","0","-853930,34","8800579795",,"31.12.2023","853930,34",,,"1892","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006003","1009345","ГАЗПРОМ ИНВЕСТ","1","А400","90306","31.12.2023","31.12.2023","31.12.2024","-4663886,04","0","-4663886,04","0","0","0","-4663886,04","8800579802",,"31.12.2023","4663886,04",,,"1893","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006003","1009345","ГАЗПРОМ ИНВЕСТ","1","А400","90306","31.12.2023","31.12.2023","31.12.2024","-3109257,33","0","-3109257,33","0","0","0","-3109257,33","8800579801",,"31.12.2023","3109257,33",,,"1894","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006003","1009345","ГАЗПРОМ ИНВЕСТ","1","А400","90306","31.08.2023","02.08.2023","31.12.2024","10000000","0","10000000","0","0","0","10000000","5500082227",,"31.12.2024","10000000",,,"1895","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006003","1009345","ГАЗПРОМ ИНВЕСТ","1","А400","90306","15.11.2024","15.11.2024","31.12.2024","-741259,62","0","-741259,62","0","0","0","-741259,62","8800522691",,"31.12.2024","741259,62",,,"1896","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006006","1009345","ГАЗПРОМ ИНВЕСТ","1","А811","98934","15.09.2024","10.09.2024","31.12.2025","595833,33","0","595833,33","0","0","0","595833,33","5500110737",,"31.12.2025","595833,33",,,"1897","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006007","1009345","ГАЗПРОМ ИНВЕСТ","1","А808","98933","15.09.2024","10.09.2024","31.12.2025","595833,33","0","595833,33","0","0","0","595833,33","5500110738",,"31.12.2025","595833,33",,,"1898","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","А407","90481","30.11.2024","30.11.2024","31.12.2024","-2201935,05","0","-2201935,05","0","0","0","-2201935,05","8800577293",,"31.12.2024","2201935,05",,,"1899","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","А407","90481","30.11.2024","30.11.2024","31.12.2024","-437069,71","0","-437069,71","0","0","0","-437069,71","8800577290",,"31.12.2024","437069,71",,,"1900","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","А407","90481","31.12.2023","31.12.2023","31.12.2024","-639847,13","0","-639847,13","0","0","0","-639847,13","8800579836",,"31.12.2023","639847,13",,,"1901","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","А407","90481","31.12.2023","31.12.2023","31.12.2024","-380491,81","0","-380491,81","0","0","0","-380491,81","8800579832",,"31.12.2023","380491,81",,,"1902","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","А407","90481","31.12.2023","31.12.2023","31.12.2024","-393392,67","0","-393392,67","0","0","0","-393392,67","8800579844",,"31.12.2023","393392,67",,,"1903","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","А407","90481","31.12.2023","31.12.2023","31.12.2024","-253386,73","0","-253386,73","0","0","0","-253386,73","8800567529",,"31.12.2023","253386,73",,,"1904","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","А407","90481","31.12.2023","31.12.2023","31.12.2024","-413104,48","0","-413104,48","0","0","0","-413104,48","8800579859",,"31.12.2023","413104,48",,,"1905","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","А407","90481","31.12.2023","31.12.2023","31.12.2024","-2183942,95","0","-2183942,95","0","0","0","-2183942,95","8800579839",,"31.12.2023","2183942,95",,,"1906","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","А407","90481","31.12.2023","31.12.2023","31.12.2024","-359333,58","0","-359333,58","0","0","0","-359333,58","8800579863",,"31.12.2023","359333,58",,,"1907","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","А407","90481","31.12.2023","31.12.2023","31.12.2024","-1899295,39","0","-1899295,39","0","0","0","-1899295,39","8800579834",,"31.12.2023","1899295,39",,,"1908","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","90481","90481","15.12.2023","15.12.2023","31.12.2024","-2286333,41","0","-2286333,41","0","0","0","-2286333,41","8800538408",,"31.12.2023","2286333,41",,,"1909","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","90481","90481","15.12.2023","15.12.2023","31.12.2024","-145004,35","0","-145004,35","0","0","0","-145004,35","8800538412",,"31.12.2023","145004,35",,,"1910","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","90481","90481","15.12.2023","15.12.2023","31.12.2024","-63374,67","0","-63374,67","0","0","0","-63374,67","8800538414",,"31.12.2023","63374,67",,,"1911","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","90481","90481","15.12.2023","15.12.2023","31.12.2024","-1124338,04","0","-1124338,04","0","0","0","-1124338,04","8800538406",,"31.12.2023","1124338,04",,,"1912","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","90481","90481","15.12.2023","15.12.2023","31.12.2024","-219975,2","0","-219975,2","0","0","0","-219975,2","8800538410",,"31.12.2023","219975,2",,,"1913","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","А407","90481","31.08.2023","02.08.2023","31.12.2024","17666666,67","0","17666666,67","0","0","0","17666666,67","5500082219",,"31.12.2024","17666666,67",,,"1914","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006009","1009345","ГАЗПРОМ ИНВЕСТ","1","А407","90481","30.11.2024","30.11.2024","31.12.2024","-1143040,43","0","-1143040,43","0","0","0","-1143040,43","8800577291",,"31.12.2024","1143040,43",,,"1915","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006011","1009345","ГАЗПРОМ ИНВЕСТ","1","А889","126554","30.11.2024","15.11.2024","31.12.2025","34190000","0","34190000","0","0","0","34190000","5500148216",,"31.12.2025","34190000",,,"1916","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006011","1009345","ГАЗПРОМ ИНВЕСТ","1",,"141747","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800643729","31.12.2024","31.12.2024","6492751,94",,,"1917","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006011","1009345","ГАЗПРОМ ИНВЕСТ","1","А595","141747","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032020","31.12.2024","31.12.2024","6492751,94",,,"1918","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006011","1009345","ГАЗПРОМ ИНВЕСТ","1","А595","141747","30.11.2023","22.11.2023","31.12.2024","0","0","0","0","0","0","0","5500120626","31.12.2024","31.12.2024","5791666,67",,,"1919","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006011","1009345","ГАЗПРОМ ИНВЕСТ","1",,"141747","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800643731","31.12.2024","31.12.2024","5410626,62",,,"1920","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006011","1009345","ГАЗПРОМ ИНВЕСТ","1",,"141747","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800643731","31.12.2024","31.12.2024","5791666,67",,,"1921","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006011","1009345","ГАЗПРОМ ИНВЕСТ","1",,"141747","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800643731","31.12.2024","31.12.2024","457248,06",,,"1922","32"
"0001","606012","1000139","ГАЗПРОМ ПРОЕКТИРОВАНИЕ","051-1006011","1009345","ГАЗПРОМ ИНВЕСТ","1","А595","141747","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032021","31.12.2024","31.12.2024","457248,06",,,"1923","32"
